	id	advertiser_type	advertiser_id	price	price_min	price_max	features	property_type	bathrooms	bedrooms	carspaces	region	suburb	postcode	address	latitude	longitude	headline	description	labels	listingSlug
99	2015923778	Agency	11965	$598,000	598000		['AirConditioning', 'BuiltInWardrobes', 'Floorboards', 'SecureParking', 'SwimmingPool', 'Heating', 'Study']	House	2.0	3.0	5	South Eastern Victoria	LAKES ENTRANCE	3909	8 Riviera Court, Lakes Entrance	-37.8629951	147.9987	Superb Luxury Living	"<b></b><br />This really is as good as it gets!
Surrounded by the feeling of luxury in the north and the fresh smell of the ocean in the south!
It's our absolute pleasure to introduce this spacious luxury style home, with room for the family. Enjoy t..."	[]	8-riviera-court-lakes-entrance-vic-3909-2015923778
0	2013708077	Agency	29987	$595,000	595000		['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'SecureParking', 'AlarmSystem', 'Heating', 'Dishwasher', 'Shed', 'SolarHotWater', 'SolarPanels']	House	2.0	4.0	12	Northern Victoria	MURRABIT	3579	118 Gonn Avenue, Murrabit	-35.51892	143.956451	Quality in Every Respect.	"<b></b><br />Immaculate property located near the Murray River between regional centres.
This property has everything that a prospective purchaser requires, from a magnificent dwelling to a shed every man dreams about.
Set on 3.942Ha this property fe..."	[]	118-gonn-avenue-murrabit-vic-3579-2013708077
1	2015250779	Agency	32392	PRICE REDUCED $595,000 - $635,000	595000	635000	['Ensuite', 'SecureParking', 'SwimmingPool', 'AlarmSystem', 'Heating', 'Study']	House	2.0	4.0	3	Northern Victoria	HUNTLY	3551	22 O'Sullivans Road, Huntly	-36.6797142	144.3323	PRICE REDUCED! Spacious Modern Home on 4.5 Acres	"<b></b><br />Enjoy the benefits of a very well presented and picturesque property in one of the fastest growing residential areas on Bendigo's outskirts. Enjoy city living with a relaxed country ambience enhanced by the natural treed bush setting.

I..."	[]	22-o-sullivans-road-huntly-vic-3551-2015250779
2	2015935325	Agency	33195	$595,000-$650,000	595000	650000	['BuiltInWardrobes', 'Ensuite', 'Floorboards', 'GardenCourtyard', 'BalconyDeck']	House	3.0	3.0	3	Melbourne Region	SEAFORD	3198	7 Boonong Avenue, Seaford	-38.12555	145.126678	BEACHSIDE OPPORTUNITY!	"<b></b><br />GRAND OPENING THIS SAT 7th DEC@11AM!
A short stroll to the pristine waters of Port Phillip Bay and steps to Kananook Creeks scenic walking trails, this charming beachside residence commands a prized position moments from Frankstons CBD. A..."	[]	7-boonong-avenue-seaford-vic-3198-2015935325
3	2015846873	Agency	30731	$595,000 - $650,000	595000	650000	['AirConditioning', 'Ensuite', 'Floorboards', 'Gas', 'SecureParking', 'BroadbandInternetAccess', 'Heating', 'Dishwasher', 'Study', 'SolarPanels']	House	3.0	4.0	6	Melbourne Region	CRANBOURNE NORTH	3977	24 Denham Crescent, Cranbourne North	-38.0808945	145.288208	HOME BUSINESS & FAMILY HOME OPPORTUNITY!	"<b></b><br />Presenting a fantastic opportunity to purchase a great property suiting a large family, home business or car enthusiast.

Set in the sought after Courtenay Gardens estate on a generous 601sqm block in a quiet crescent, this impressive do..."	['Under offer']	24-denham-crescent-cranbourne-north-vic-3977-2015846873
4	2014531819	Agency	5584	New Price $595,000 - $615,000	595000	615000	['AirConditioning', 'BuiltInWardrobes', 'SecureParking', 'SwimmingPool', 'Bath', 'Study', 'Shed']	House	2.0	4.0	6	South Western Victoria	MORTLAKE	3272	102 Pound Lane, Mortlake	-38.0817642	142.822433	Executive Home of Quality	<b></b><br />This stunning home situated on approx. 7 acres is a must see for those looking for luxury modern living. The brilliant open plan design which includes 2 living areas, spacious kitchen with quality appliances, large walk-in-pantry and plent...	[]	102-pound-lane-mortlake-vic-3272-2014531819
5	2015509182	Agency	16668	CONTACT	CONTACT	CONTACT	['AirConditioning', 'BuiltInWardrobes', 'Gas', 'SecureParking', 'NorthFacing', 'Bath', 'Heating', 'Dishwasher', 'FullyFenced']	House	2.0	4.0	4	Melbourne Region	ROSEBUD	3939	19A Potton Avenue, Rosebud	-38.3627777	144.910461	You Won't Find Better Value In This Location	"<b></b><br />SPACIOUS FREE FLOWING ARCHITECTURE - Resting on some 279 sqm of elevated coastal land and positioned on a battle-axe block on its own title, you will find this fully fenced coastal home made from mixed mediums of brick and timber. 

You ..."	[]	19a-potton-avenue-rosebud-vic-3939-2015509182
6	2015921815	Agency	16668	$595,000 - $635,000	595000	635000	['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'SecureParking']	House	2.0	3.0	4	Melbourne Region	ROSEBUD	3939	74 Hayes Avenue, Rosebud	-38.3667755	144.91127	Quiet, low maintenance beach side living	"<b></b><br />Only 10 years old, this spacious seaside oasis with three bedrooms harnesses all the enchanting ambiance of relaxed beach side living complete with a paved entertainer's BBQ alfresco area.

Spread graciously across a low maintenance 307 ..."	[]	74-hayes-avenue-rosebud-vic-3939-2015921815
7	2015776977	Agency	20364	$595,000 - $650,000	595000	650000	['Ensuite', 'Gas', 'SecureParking', 'Gym', 'Heating']	House	2.0	4.0	3	Melbourne Region	CLYDE NORTH	3978	22 Westphalian Rise, Clyde North	-38.1087151	145.323746	Serene lifestyle in Selandra Rise	<b></b><br />Found in a fantastic location in the popular Selandra Rise Estate, this pristine four-bedroom home offers generous living space as well as a convenient lifestyle. Whether you're upsizing or downsizing there is literally nothing to do but m...	[]	22-westphalian-rise-clyde-north-vic-3978-2015776977
8	2015869738	Agency	8644	$595,000 - $630,000	595000	630000	['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'Gas', 'SecureParking', 'SwimmingPool', 'Heating', 'Dishwasher', 'Shed']	House	2.0	4.0	4	Melbourne Region	BACCHUS MARSH	3340	71 Halletts Way, Bacchus Marsh	-37.6693764	144.422577	Large 4 Bedder with Tradie Appeal!	"<b></b><br />Beautifully presented property with so much more to offer.
This fantastic 866m2 (approx) property would suit the larger family or tradesperson looking for plenty of space for trailers, caravans, boats, cars and more
It boasts 4 large bed..."	['Under offer']	71-halletts-way-bacchus-marsh-vic-3340-2015869738
9	2015817681	Agency	20540	$595,000 - $625,000	595000	625000	['AirConditioning', 'Ensuite', 'SecureParking', 'Dishwasher', 'Shed', 'FullyFenced']	House	2.0	4.0	4	Northern Victoria	YEA	3717	18 Lawrances Road, Yea	-37.2197952	145.406036	ALMOST BRAND NEW HOME ON APPROX 1.5 ACRES	"<b></b><br />Set amongst other quality homes in the Township of Yea, is this near new home situated on 5830 m2.
It consists of 4 bedrooms all with built in robes, lounge/family living room, kitchen/meals area, 2 bathrooms, laundry and double lock up g..."	[]	18-lawrances-road-yea-vic-3717-2015817681
10	2015896809	Agency	4828	$595,000 - $630,000	595000	630000	['RainwaterStorageTank']	House	2.0	4.0	8	Northern Victoria	MALDON	3463	7 Boundary Road, Maldon	-36.9949265	144.075485	MUDBRICK AND TIMBER HOME IN AN IDYLLIC AND SECLUDED SETTING	<b></b><br />Been promising yourself a lifestyle change? Now may be the time! This unique mudbrick and timber two storey dwelling offers a spacious living space flowing into a welcoming dining area and a kitchen where you can talk and cook too. There a...	[]	7-boundary-road-maldon-vic-3463-2015896809
11	2015522075	Agency	26199	$590,000 - $649,000	590000	649000	['Ensuite', 'Floorboards', 'Gas', 'Heating', 'Shed']	House	2.0	4.0	3	Melbourne Region	ENDEAVOUR HILLS	3802	5 Struan Avenue, Endeavour Hills	-37.9653931	145.271332	Spacious on Struan	<b></b><br />This spacious 4 bedroom 2 bathroom family home rests on an elevated 582m2 of land (approx.) walking distance to parkland and public transport.  With 2 separate living zones and a 3 car carport this is the perfect next move for your family....	[]	5-struan-avenue-endeavour-hills-vic-3802-2015522075
12	2015889391	Agency	19219	$590,000	590000		['Ensuite', 'Gas', 'SecureParking', 'Bath', 'Heating', 'Dishwasher', 'Study', 'DoubleGlazedWindows', 'RainwaterStorageTank', 'BalconyDeck']	House	2.0	3.0	3	South Eastern Victoria	EASTWOOD	3875	15 Lorimer Drive, Eastwood	-37.809433	147.626938	Lorimer drive beauty with Mitchell River backwater views	"<b></b><br />Located on quiet Lorimer Drive Eastwood, with spectacular views overlooking the Mitchell River backwater and parkland is this beautiful 3 bedroom plus study home.

Built in 2013 and situated on a large 1486m2 allotment, street appeal of ..."	[]	15-lorimer-drive-eastwood-vic-3875-2015889391
13	2015895450	Agency	12301	Price by Negotiation $590,000 - $630,000	590000	630000	['SecureParking', 'Heating']	House	2.0	4.0	3	Melbourne Region	BERWICK	3806	8 Insignia Crescent, Berwick	-38.02166	145.31459	A Real Gem in Timbarra	<b></b><br />Are you looking for a great sized 4 bedroom home with space for the whole family, all on 530m2 land ready for you to enjoy? This is the property for you, and it's all located close to everything the Timbarra Estate has to offer and has eas...	[]	8-insignia-crescent-berwick-vic-3806-2015895450
14	2015250761	Agency	32392	Selling Now $590,000 -  $620,000	590000	620000	['Ensuite', 'SwimmingPool', 'Shed']	House	3.0	5.0	3	Northern Victoria	BENDIGO	3550	224-226 Marong Road, Bendigo	-36.75609	144.263	UNIQUE RESIDENTIAL/COMMERCIAL OPPORTUNITY	"<b></b><br />ZONED INDUSTRIAL 3 - HIGH PROFILE LOCATION
224-226 Marong Road, Bendigo/Maiden Gully

•	This unique property will suit those seeking to establish or expand a business or work from home. 
•	Wide variety of industrial and commercial uses..."	[]	224-226-marong-road-bendigo-vic-3550-2015250761
15	2014607440	Agency	29987	$590,000	590000		['AirConditioning', 'Ensuite', 'SecureParking', 'Bath', 'Study', 'Shed', 'SolarHotWater', 'SolarPanels']	House	2.0	4.0	6	Northern Victoria	MURRABIT	3579	2205 Kerang-Murrabit Road, Murrabit	-35.56156	143.928986	LUXURY LIVING FARMLET	<b></b><br />Situated on the Kerang-Murrabit road is this luxurious 4 bedroom Brick home set on approximately 50 acres, located between Kerang and the Murray river township of Murrabit, this property would be very appealing to anyone wanting some peace...	[]	2205-kerang-murrabit-road-murrabit-vic-3579-2014607440
16	2015754985	Agency	8259	$590,000	590000		['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'Gas', 'SecureParking', 'NorthFacing', 'Heating', 'Shed']	House	3.0	3.0	4	South Eastern Victoria	PAYNESVILLE	3880	15 Riviera Close, Paynesville	-37.9091072	147.71283	EVERYTHING YOU NEED	<b></b><br />Modern home, large shedding with ensuite and wood fire, access to yard & extra parking all of this on 1,994sqm of land nicely placed at the end of your private drive way. Grand entrance to formal lounge and sweeping hallway with beautiful ...	[]	15-riviera-close-paynesville-vic-3880-2015754985
17	2015774900	Agency	4280	$590,000 - $649,000	590000	649000	['Ensuite', 'Floorboards', 'Bath', 'Heating', 'Dishwasher', 'Shed', 'FullyFenced']	House	2.0	3.0	3	Eastern Suburbs	UPWEY	3158	105 Old Belgrave Road, Upwey	-37.9011574	145.323746	Character first home!	"<b></b><br />Look no further!! This fantastic home is ideal for that young growing family 
offering 3 double bedrooms, master with full ensuite (freestanding bath, shower and toilet) and built in robes, plus two additional bedrooms and a gorgeous full..."	['Under offer']	105-old-belgrave-road-upwey-vic-3158-2015774900
18	2015706065	Agency	32715	$590,000-$640,000	590000	640000	['AirConditioning', 'SecureParking', 'Heating']	House	3.0	4.0	4	Melbourne Region	CRANBOURNE WEST	3977	11 Fergus Lane, Cranbourne West	-38.0904732	145.2535	LIVE AND WORK FROM HOME! Brand New 38sqm Double Story Home	<b></b><br />11 Fergus Lane presents a brand-new townhouse/office building. The very best of the location, exposed tile roof, exceptionally high ceilings and unrivalled amounts of natural light. A one of a kind building to create a truly extraordinary ...	['Under offer']	11-fergus-lane-cranbourne-west-vic-3977-2015706065
19	2015091858	Agency	18582	$590,000 to $640,000	590000	640000	['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'Floorboards', 'SecureParking', 'Heating', 'Dishwasher', 'Study', 'FullyFenced']	House	2.0	3.0	4	Melbourne Region	CRANBOURNE EAST	3977	2 Masterton Place, Cranbourne East	-38.1026077	145.293488	YOUR HOUSE HUNT IS COMPLETE!	"<b></b><br />Great family living in this perfectly presented home situated only minutes from Hunt Club Village Shopping Centre, Public transport, multiple Primary and Secondary Schools, Chisholm Tafe, Childcare and Medical facilities.

This delightfu..."	[]	2-masterton-place-cranbourne-east-vic-3977-2015091858
20	2015553929	Agency	4690	CONTACT	CONTACT	CONTACT	['Ensuite', 'SecureParking', 'SolarPanels']	House	2.0	4.0	4	Melbourne Region	KINGS PARK	3021	47 Unicorn Way, Kings Park	-37.7283478	144.767746	One For The Families	<b></b><br />Nestled in a quiet pocket of Kings Park minutes from Kurung Reserve, bus stops, Kings Park Primary, Copperfield College, Resurrection Catholic School and Water Gardens Shopping Centre, sits this quality home. The home is divided into 2 whi...	[]	47-unicorn-way-kings-park-vic-3021-2015553929
21	2015813903	Agency	23886	NA	NA	NA	['BuiltInWardrobes', 'SecureParking']	House	2.0	4.0	4	Melbourne Region	HOPPERS CROSSING	3029	29 Maple Crescent, Hoppers Crossing	-37.8595772	144.710083	Nest Or Invest | Packed With Potential!!!	<b></b><br />Spacious, Luxurious, Stunning are just some of the words you could use to describe this Ultimate Double story living set on a massive 701m2 (Approx) land. This Wonderful family home with spacious interiors, luxurious finishes, creates an e...	[]	29-maple-crescent-hoppers-crossing-vic-3029-2015813903
22	2015874534	Agency	16668	$590,000 - $650,000	590000	650000	['BuiltInWardrobes', 'SecureParking', 'FullyFenced']	House	2.0	3.0	8	Melbourne Region	ROSEBUD	3939	12 Wilson Street, Rosebud	-38.3560562	144.91008	Build your dream home in this PRIME seaside location, opportunity awaits!!!	<b></b><br />Leave the car at home and stroll only a couple hundred metres to the beach. This property boasts one of the most sought after locations in the heart of Rosebud. Just a short walk to Rosebud Beach Shopping centre, some of the best restauran...	[]	12-wilson-street-rosebud-vic-3939-2015874534
23	2015681926	Agency	18582	$590,000 to $640,000	590000	640000	['BuiltInWardrobes', 'Ensuite', 'SecureParking', 'SwimmingPool', 'Heating', 'Dishwasher', 'Shed']	House	2.0	4.0	4	Melbourne Region	CRANBOURNE NORTH	3977	19 Hazelwood Avenue, Cranbourne North	-38.0772743	145.282364	ALL THE COMFORTS FOR A GROWING FAMILY	"<b></b><br />Are you looking to upsize? but still want a great location?
Look no further, this immaculate and spacious home offers all the comforts a growing family could need.
Situated in the ever popular Courtenay Gardens Estate close to shopping, ..."	[]	19-hazelwood-avenue-cranbourne-north-vic-3977-2015681926
24	2015814102	Agency	3496	$590,000-$649,000	590000	649000	['Gas', 'SecureParking', 'Bath', 'Heating', 'Dishwasher', 'FullyFenced']	House	2.0	3.0	3	Eastern Suburbs	MOUNT DANDENONG	3767	1 Ann Court, Mount Dandenong	-37.8365555	145.359131	Easy Hills Living	"<b></b><br />Enter via Hume Lane, Mount Dandenong. 

Situated at the top of a great court location, this easy living brick home has everything special that hills living has on offer. So close to the Mount Dandenong village with restaurants, cafes and..."	['Under offer']	1-ann-court-mount-dandenong-vic-3767-2015814102
